State,Total - Age,18 - 29 years,30 - 49 years,50 - 64 years
Alabama,2%,2%,2%,2%
Alaska,0%,0%,0%,0%
Arizona,2%,3%,2%,2%
Arkansas,1%,1%,1%,1%
California,11%,11%,13%,8%
Colorado,2%,2%,2%,1%
Connecticut,1%,1%,1%,1%
Delaware,0%,0%,0%,0%
District of Columbia (D.C.),0%,0%,0%,0%
Florida,6%,6%,6%,7%
Georgia,3%,4%,3%,3%
Hawaii,1%,0%,1%,1%
Idaho,0%,0%,0%,0%
Illinois,4%,4%,4%,4%
Indiana,2%,2%,2%,3%
Iowa,1%,1%,1%,1%
Kansas,1%,1%,1%,1%
Kentucky,2%,2%,2%,2%
Louisiana,1%,2%,1%,1%
Maine,0%,0%,0%,1%
Maryland,1%,2%,1%,2%
Massachusetts,2%,1%,1%,2%
Michigan,3%,3%,3%,4%
Minnesota,1%,1%,1%,2%
Mississippi,1%,1%,1%,1%
Missouri,2%,2%,2%,3%
Montana,0%,0%,0%,0%
Nebraska,1%,1%,1%,1%
Nevada,1%,1%,1%,1%
New Hampshire,0%,0%,0%,0%
New Jersey,2%,2%,2%,3%
New Mexico,1%,1%,0%,1%
New York,8%,7%,9%,6%
North Carolina,3%,3%,3%,3%
North Dakota,0%,0%,0%,0%
Ohio,5%,4%,4%,5%
Oklahoma,1%,1%,1%,1%
Oregon,1%,1%,1%,1%
Pennsylvania,5%,4%,4%,5%
Rhode Island,0%,0%,0%,0%
South Carolina,1%,1%,1%,2%
South Dakota,0%,0%,0%,0%
Tennessee,2%,2%,2%,2%
Texas,8%,8%,8%,6%
Utah,1%,1%,1%,1%
Vermont,0%,0%,0%,0%
Virginia,2%,2%,2%,2%
Washington,2%,2%,2%,2%
West Virginia,1%,1%,1%,1%
Wisconsin,2%,1%,1%,2%
Wyoming,0%,0%,0%,0%
